"","Treated_Core","Treated_Band_5km","Treated_Band_10km","Treated_Band_15km","Treated_Band_20km","Control_47130","Control_47170","Control_47230","Control_47280","Control_47770","Control_47820","Control_47830","Control_47920"
"Y2007",0.0748209773572733,1.06060747729345,0.323711537626193,0.906777754590117,-0.197465947707403,-0.669944954635368,-0.484903571379448,1.1417309695973,-0.68372809218062,-0.213528833345372,1.0484303084195,-0.388894191158163,-0.424359268758961
"Y2008",-0.188967562968409,1.23625884235741,-0.764319714826673,1.01947737190636,-0.224611443250511,-0.183578151856406,-0.510868954399144,1.07180673002772,-0.61844398536608,-0.423403148876409,1.05752501359004,-0.648287815593399,-0.620441315987429
"Y2009",-1.08783054974674,1.27526423620112,-1.79793647667956,1.10166840016587,-0.147006907849545,-0.0277233238816871,-0.525227559106853,0.860895098667094,-0.399676771025093,-0.658348888166395,1.01285531260952,-0.512468760075844,-0.795182644682108
"Y2010",-1.14824160171629,1.32736880193266,-1.80994332031726,1.15312527921701,-0.710647753251053,1.02066918335004,-0.774763969660722,1.09208239925823,-0.69426603895162,-1.10596634214449,1.18075304225873,-0.985727379013363,-1.04019017468382
"Y2011",-1.29718508972792,1.2113591746268,-0.457679680516254,1.1924817082583,-1.34472271884011,1.5340977601815,-1.17886001213281,1.29908547559053,-1.10299559678872,-1.48386804391081,1.31729982895751,-0.709628485053076,-1.22038033819249
"Y2012",-1.52723017669113,1.27161411746223,-0.381171685390861,1.24982771451939,-1.6098316291527,2.01617122971543,-1.37268918787231,1.3828413393243,-1.34000476422761,-1.6369812291921,1.47586333114324,-0.92969215871943,-1.37159148367684
"Y2013",-0.574195441344827,1.28220182718938,-0.571233522347383,1.33230316044437,-1.8504495232562,2.12892297433414,-1.5116669202223,1.51918401270692,-1.48903971606452,-1.72803056048235,1.63508108649548,-0.998634959342021,-1.55604489955122
"Y2014",2.22861130374194,1.24447266775009,-0.99592538441383,1.38385999925123,-2.15732505333057,2.01247593546121,-1.67165071088393,1.9056126035777,-1.59342401257189,-1.8908171284934,1.96421700047075,-1.15918511014814,-1.82538361681683
"Y2015",17.1791182125843,1.12401678776071,-1.5642772637831,1.42662819153194,-2.47797969093679,1.87452397216214,-1.58947909061829,2.14762537012264,-1.6954515879704,-1.99585358840946,2.1365486624394,-1.34740627320514,-2.01727608915449
"Y2016",31.5522329964084,1.01091475104688,-2.70296634843998,1.47292714664283,-2.33117997000881,1.22894728505923,-1.3535678900698,2.27790437185725,-1.78773983206443,-1.93261043151925,2.22002586963414,-1.35626581093617,-1.97773336178403
"Y2017",38.0991973624971,0.837992976600857,-2.83326248723613,1.34564690680734,1.53108273915898,0.36492190600122,-0.931213979088046,2.48495931270217,-1.88664553138918,-1.89830184618787,2.3250161424246,-1.42842978722416,-1.90893765924095
"Y2018",41.2825255410242,0.757482268201495,-3.28503009116165,1.41341216294823,2.7939322779404,-0.77752666961958,-0.517346249211948,2.8119595210537,-1.87590650817349,-1.76964390235263,2.57504669652777,-1.65699865613405,-1.8843136142569
"Y2019",42.3119499649588,0.590405172265558,-3.82777038487686,1.3776800293716,5.51955275745964,-1.49440082035335,-0.270317294672467,3.15528067252533,-1.65914261987296,-1.83569319244506,2.82961019842465,-2.0171909472071,-2.03240163425577
"Y2020",43.8626878036674,0.117668401094105,-1.6542996935819,1.49282113953743,6.24701941819001,-2.72509757825749,0.151237315706881,3.39225285460869,-1.45610987274847,-1.67766405473745,3.07218392131767,-2.32146099951219,-1.96378028249215
"Y2021",44.7764660759373,0.100699203689861,-2.26167148775759,1.5270532977222,6.21220198500443,-2.94418409144146,0.140346024514317,3.90030226934291,-1.45035017224114,-1.84847261041803,3.29023354978332,-2.7792548326545,-2.09393967922496
"Y2022",46.1106481076804,0.175080937429459,-2.8389248123862,1.67470009835096,6.64978387569477,-4.77478620565898,0.399992340032669,4.00352372090644,-1.08244560985242,-1.57680918927658,3.35022275931237,-2.44585340463106,-1.81138070193963
"Y2023",46.9888200111025,0.117256796323175,-2.87879258192862,1.79152285910936,6.76976690604766,-5.56319229489236,0.450765957866166,3.96277858824662,-0.97436353296852,-1.39689898764308,3.30066817208176,-2.27351725878745,-1.6033618022743
"Y2024",46.7989304807924,-0.0793452383749322,-2.54858210541476,1.8288111946957,8.34240977708937,-6.29978521730006,0.568894933435189,3.96810069745486,-0.924801284023003,-1.27292586656048,3.34149867009208,-2.10395551184313,-1.54842406202106
